created_at,favorite_count,full_text,lang,quote_count,reply_count,retweet_count,sentiment
Fri Jun 03 13:51:05 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Jun 02 16:21:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed May 18 23:51:07 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed May 18 10:51:22 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue May 17 18:21:26 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue May 17 06:21:03 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon May 16 17:21:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun May 15 18:50:59 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat May 14 14:21:34 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri May 13 21:51:24 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri May 13 07:51:27 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu May 12 18:20:59 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed May 11 22:21:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed May 11 09:21:11 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue May 10 16:50:58 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon May 09 21:51:01 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon May 09 08:21:04 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun May 08 14:21:06 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun May 08 01:51:06 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat May 07 06:21:04 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri May 06 18:21:01 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Mar 26 22:51:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Mar 26 09:51:05 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Mar 25 17:51:03 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Mar 24 22:50:57 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Mar 24 06:21:02 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Mar 23 15:21:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Mar 23 02:21:04 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Mar 22 08:21:05 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Mar 21 16:51:02 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Mar 21 04:51:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Mar 19 23:51:04 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Mar 19 10:21:05 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Mar 18 06:51:01 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Mar 17 18:50:59 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Mar 17 05:51:04 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Mar 17 01:23:45 +0000 2022,9,@janedoeisliving mbak itu dikasih bendera bajak laut kayak di one piece kayaknya seru btw pengen tinggal di Norway ,in,0,1,0,Netral
Wed Mar 16 08:51:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Mar 15 14:51:21 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Mar 14 19:51:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Mar 14 06:50:58 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun Mar 13 17:51:03 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Mar 12 14:51:01 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Mar 12 02:51:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Mar 11 12:21:06 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Mar 10 17:20:59 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Mar 09 22:50:58 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Mar 09 07:21:07 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Mar 08 19:21:03 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Mar 08 03:21:07 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Mar 07 14:51:02 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Mar 07 02:21:04 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun Mar 06 08:21:03 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Mar 05 18:20:59 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Mar 05 04:21:03 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Mar 04 13:51:04 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Mar 04 00:51:01 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Mar 03 11:21:17 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Mar 02 12:21:04 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Mar 02 00:21:01 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Mar 01 09:51:04 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Feb 16 08:51:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Feb 15 17:51:06 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Feb 15 00:50:58 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Feb 14 05:21:12 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun Feb 13 15:51:01 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Feb 12 14:51:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Feb 11 23:21:18 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Feb 11 09:51:05 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Feb 10 17:51:06 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Feb 10 05:21:06 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Feb 09 14:21:11 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Feb 09 01:51:07 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Feb 08 09:21:04 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Feb 07 19:21:00 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun Feb 06 22:21:10 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun Feb 06 07:22:06 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Feb 05 15:51:39 +0000 2022,1,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Feb 05 01:52:01 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Feb 04 04:21:24 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Feb 03 15:51:29 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun Jan 09 11:51:02 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Jan 08 19:50:56 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Jan 07 22:51:05 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Jan 07 06:51:19 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Jan 06 17:50:59 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Jan 06 00:22:01 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Jan 05 07:22:25 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Jan 04 02:51:55 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Jan 03 12:51:19 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun Jan 02 17:51:04 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Jan 01 12:51:48 +0000 2022,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Dec 31 22:20:57 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Dec 30 23:21:48 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Dec 30 05:52:21 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Dec 29 16:20:58 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Dec 28 23:52:56 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Dec 28 11:52:52 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Dec 27 21:51:25 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Dec 27 05:22:15 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun Dec 26 14:21:39 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Dec 25 22:21:02 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Dec 25 08:53:32 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Dec 24 20:52:18 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Dec 23 21:51:42 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Thu Dec 23 04:52:36 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Wed Dec 22 06:52:24 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Tue Dec 21 12:52:41 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Mon Dec 20 23:22:06 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun Dec 19 22:20:57 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sun Dec 19 03:21:20 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Dec 18 15:20:57 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Sat Dec 18 00:21:03 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
Fri Dec 17 09:51:14 +0000 2021,0,Monkey D. Luffy : Mereka yg tdk punya pendirian sendiri tidak pantas menyentuh bendera tengkorak milik orang lain (One Piece),in,0,0,0,Netral
