created_at,favorite_count,full_text,lang,quote_count,reply_count,retweet_count,sentiment
Sat Aug 02 14:44:49 +0000 2025,0,@tinkeubelle Pasang bendera nih,in,0,1,0,Netral
Sat Aug 02 14:44:42 +0000 2025,1,@budigunawan_ @PolkamRI Izin jenderal @budigunawan_ @PolkamRI Bendera one Piece ini ya bendera fiksi didunia maya bukan tuk mau makar.. Harusnya bukan tuk ditakuti... Lebih baik TAKUT akan simbol\lambang rumah ibadah sebab sudahkah kita siap sedia tuk bekal kita di dunia akhirat https://t.co/lAl5ScVOYk,in,0,0,1,Positif
Sat Aug 02 14:44:38 +0000 2025,12,@dayhan_idea @Hasbil_Lbs nah itu bendera partai apa lagi ,in,1,0,1,Positif
Sat Aug 02 14:44:04 +0000 2025,0,@duottie ahhhh capekkk kmaren mpr ngelarang bendera one piece kmrennya lagi tom lembong nuntut balik hakim yang vonis dia penjara 4.5 tahun kemarennya lagi crypto pajaknya naik sekarangg emas ya ALLAH ini beneran para hambamu yang hidup dinegara tercinta ini mau dibikin miskin huftt,in,0,0,0,Positif
Sat Aug 02 14:43:49 +0000 2025,0,Sudah tidak bendera Slank lagi,in,0,0,0,Positif
Sat Aug 02 14:43:35 +0000 2025,0,Org² pada ngibarin bendera one piece gw rasa udh wktnya gw buat nunjukin diri dan berlayar ke laugh tale buat jadi raja bajak laut... Ya?,in,0,0,0,Positif
Sat Aug 02 14:43:31 +0000 2025,0, jatuhkan pemerintahan bendera fiksi doang loh guys...BENDERA FIKSI!!! dianggap sampe segitunya,in,0,0,0,Positif
Sat Aug 02 14:43:28 +0000 2025,1,@himawansugeha95 @Hasbil_Lbs Padahal lebih banyakan bendera Slank.,in,0,1,0,Positif
Sat Aug 02 14:43:02 +0000 2025,0,@Ndrewstjan Biarin bendera One Piece berkibar tapi jangan sampai di bulan Agustus bendera Indonesia tak dikibarkan oleh warga Indonesia. Klo bendera One Piece berkibar tak boleh lebih tinggi daripada bendera Indonesia. Aku juga suka anime tapi bukan pembenci pemerintahan skrg,in,0,0,0,Positif
Sat Aug 02 14:42:26 +0000 2025,0,@wordfangs Izzy mau ga ya bikin begron bendera one piece,in,0,0,0,Netral
Sat Aug 02 14:42:26 +0000 2025,0,@yudhabjnugroho @Arie_Kriting Dari mana cerita kek gitu chapter berapa bang bendera Luffy ditakuti ? bukan malah di bounty .,in,0,0,0,Positif
Sat Aug 02 14:41:41 +0000 2025,0,yek takut sama bendera kartun sih,in,0,1,0,Positif
Sat Aug 02 14:35:54 +0000 2025,0,@tanyakanrl Blm bisa beli rumah nderr harga properti terlalu mahal jadi ngga pasang bendera apapun,in,0,0,0,Positif
Sat Aug 02 14:35:50 +0000 2025,5,Biasanya ayahku akas bgt menyambut agustus. Bersihin tiang bendera ikut semarak kampung skrg beliau lempeng aja tuh di rumah. Paham si ayah mulai lelah sama negara bendera bajak laut one piece ini,in,0,0,0,Positif
Sat Aug 02 14:35:50 +0000 2025,0,KALO JOLLY ROGER GABOLEH GUA NGIBARIN BENDERA INI AJA LAH. https://t.co/gEYk5HwQo5,in,0,0,0,Positif
Sat Aug 02 14:35:05 +0000 2025,1,Sebuah perbedaan Liat bendera PKI adem2 Bae Liat bendera Tauhid Gerah Liat bendera one piece Gerah #JollyRoger #ONEPIECE #bendera https://t.co/37Hky5oGVT,in,0,0,0,Positif
Sat Aug 02 14:34:32 +0000 2025,0,@KompasTV Apa bedanya dgn bendera parpol &amp; club sepak bola ? Apa seh yg ditakuti dr kelucuan anak2 muda dlm mengekspresikan pikirannya ? https://t.co/YyTwoPUnU9,in,0,0,0,Positif
Sat Aug 02 14:34:22 +0000 2025,0,Buzzer2 partai merah pada dukung bendera hitam.... Jangan jangan termasuk sponsor cetak benderanya nich.... Yg mau ganti merah putih wajib dilawan ya.ini Indonesia benderanya merah putih,in,0,0,0,Positif
Sat Aug 02 14:34:22 +0000 2025,0,@Kimberley_PS08 Ketauan buzzer fomo baru baca one piece. Inilah mengapa argumen percuma. Intinya kritik dgn bendera otu supaya pemerintah tidak berkelakuan sperti pemerintah dunia di dalam manga one piece yg inkompeten sehingga muncul bajak laut dan villain seperti kaido. Dah y lg malam mingguan,in,0,1,0,Positif
Sat Aug 02 14:33:54 +0000 2025,0,@hwesaung @seunghyab Outfitnya beli dimana sih? Sini i beliin deh yang 200ribuan mahal sedikit gapapa. Sebenernya gak too much just need a little bit sentuhan tangan you know? Kaya pake bendera merah putih?,in,0,0,0,Negatif
Sat Aug 02 14:32:33 +0000 2025,0,@dava_hq @sapicupu12 @txtdrimedia sapicupu12 Mengibarkan bendera skull and bones saja bukan pembajakan berdasarkan hukum maritim internasional (UNCLOS Art. 101 mendefinisikannya sebagai tindakan kekerasan perampokan atau ancaman di laut lepas bukan sekadar bendera). Peringatan menteri merujuk UU No. 24/2009,in,0,0,0,Netral
Sat Aug 02 14:32:22 +0000 2025,0,@SBaigin @Hasbil_Lbs terlalu berlebihan Pak utk nanggapin bendera kartun aja,in,0,1,0,Positif
Sat Aug 02 14:31:54 +0000 2025,0,Gue selalu bilang fans naruto yang benci sakura itu kebanyakan bloon. Liat aja noh fans naruto yg bawa fanwar soal bendera one piece dan sotoy dia jg haters sakura. Relevan selalu relevan.,in,0,0,0,Positif
Sat Aug 02 14:31:50 +0000 2025,1,Kontroversial Pengibaran Bendera Bajak Laut Manga One Piece Jelang HUT Ke-80 RI https://t.co/LMSpH95Z4Q,in,0,0,0,Netral
Sat Aug 02 14:31:40 +0000 2025,0,Hal 63 Bendera merah bulan bintang wkwkwkw tiati sobat si merah sukanya dar der dor ,in,0,0,0,Negatif
Sat Aug 02 14:31:23 +0000 2025,0,@ARSIPAJA Polkam ku itu tolol atau dungu sih... tidak ada UU mengibarkan bendera one piece itu pidana...yg pidana itu mengibarkan bendera merah putih dibawah bendera one piece. lagian one piece itu bukan bendera..kok ribut kau..,in,0,0,0,Positif
Sat Aug 02 14:31:11 +0000 2025,1,@tempodotco Panik ya pak. masih ada bendera lain https://t.co/hluHwLUHTB,in,0,0,0,Positif
Sat Aug 02 14:31:01 +0000 2025,0,@txtdrimedia Bendera Slank PSHT Banser dll kenapa tidak dipermasalahkan? Kan sama sama bukan bendera Indonesia?,in,0,0,0,Positif
Sat Aug 02 14:30:47 +0000 2025,0,@bangherwin Alangkah bodoh anda meletakkan bendera negara sendiri dibawah bendera orang lain. Anda menghina perjuangan bung Tomo dan arek2 Suroboyo,in,0,0,0,Positif
Sat Aug 02 14:30:44 +0000 2025,1,Dalam rangka menyambut HUT RI ke-80 Polsek Rasanae Timur Polres Bima Kota melalui Bhabinkamtibmas kel. Penaraga Aipda Abdul Hisyam S.E. melaksanakan kegiatan pembagian Bendera Merah Putih kepada Warga berlangsung di RT. 001 RW. 001 Kelurahan Penaraga Kecamatan Raba Kota Bima https://t.co/TDycJ3hhxT,in,0,0,0,Netral
Sat Aug 02 14:30:40 +0000 2025,0,Rendah bgt penguasa ini harga dirinya takut cuma sm bendera fiksi FIKSI. ANIME. GAADA DI DUNIA NYATA. Tp takutnya setengah mati kek negara udh mo runtuh aja. He bambank yg bikin negara bakal runtuh yaa kelakuan lu pada yg dzalim.,in,0,0,0,Positif
Sat Aug 02 14:30:40 +0000 2025,0,Sungguh sangat distopia sekali menganggap kehormatan bangsa 'hanya' pada bendera. Kehormatan bangsa udh rusak sejak koruptor dipuja anak dijadikan pejabat obrak-abrik aturan dan segudang kedzaliman lainnya muncul.,in,0,1,0,Positif
Sat Aug 02 14:30:37 +0000 2025,0,@MemeComicIndo yg dianggap penting: bendera one piece second acc sosmed rek 3 bulan ga ada transaksi #IndonesiaGelap dari buzzer ijazah..,in,0,0,0,Netral
Sat Aug 02 14:30:05 +0000 2025,0,Pacar gue nyuruh beli one piece ya krn emang sesuka itu dia. Kl soal bendera negara td di jln malah ada 2 yg pasang bendera setengah tiang. Di rumah kami sendiri blm dicari bendera merah putihnya ada dmn. Anak gue udh 3 minggu msk SD blm mau pk dasi pramuka merah putih so...,in,0,0,0,Positif
Sat Aug 02 14:30:00 +0000 2025,2,Fenomena pengibaran bendera bajak laut dari serial anime dan manga Jepang One Piece marak dilakukan masyarakat. Pemasangan itu pun dinilai politis oleh sebagian pihak karena dilakukan menjelang hari kemerdekaan RI. https://t.co/tLahNNUT48,in,0,0,0,Netral
Sat Aug 02 14:30:00 +0000 2025,0,@tanyakanrl barangkali mau masang bendera anime topi jerami Beast marine https://t.co/RceMxGd4mv,in,0,0,0,Netral
Sat Aug 02 14:29:58 +0000 2025,0,Wakakakakak ketrigger kok sama bendera wanpis KOCAKKK,in,0,0,0,Positif
Sat Aug 02 14:29:54 +0000 2025,0,@detikcom buat yg fomo sm bendera one piece mending stop sih.,in,0,0,0,Netral
Sat Aug 02 14:29:53 +0000 2025,0,Mengibarkan bendera Xdinary Heroes ga ditindak kan?? Akan aku kibarkan,in,0,0,0,Netral
Sat Aug 02 14:29:46 +0000 2025,32,SOAL BENDERA ONE PIECE ■ Wamen Bima Arya: Kami Melihat Itu Ekspresi dan Kreativitas wajar dalam negara demokrasi ■ Titiek Soeharto (Ketua Komisi IV DPR - Wakil Ketua Dewan Pembina Partai Gerindra) : Kita negara besar itu bukan ancaman itu masalah ecek-ecek https://t.co/1Hxk8eal9v,in,1,10,12,Netral
Sat Aug 02 14:29:16 +0000 2025,0,Sebenci apapun gw sama pemerintah negara ini. Tp gw lebih jijik buat masang bendera wanpis tai kucing,in,0,0,0,Positif
Sat Aug 02 14:29:12 +0000 2025,2,@Hasbil_Lbs @himawansugeha95 Terlalu berani ada kemungkinan penggerak utama dibelakang setidaknya mungkin ada barisan tertentu orang kuat semoga ada tindakan tegas kami rakyat hanya butuh bendera merah putih berkibar dari Sabang sampai Merauke,in,0,2,0,Negatif
Sat Aug 02 14:29:03 +0000 2025,2,false flag atau org tolol bikin AI naikin bendera kartun tengkorak di atas merah putih aja diladenin lol kek boomer aja ga fokus ama substansi yg sbnrnya ,in,0,0,0,Positif
Sat Aug 02 14:28:46 +0000 2025,0,Ngakak bgt liat pejabat ketar ketir bendera one piece berkibar,in,0,0,0,Positif
Sat Aug 02 14:28:28 +0000 2025,0,coba kibarkan bendera psht pasti gaada yang protes,in,0,1,0,Netral
Sat Aug 02 14:28:17 +0000 2025,0,lebih benar klo bendera bajak laut digunakan sebagai identitas protes kita bak nakama bajak laut yg berdiri against pemerintah yg amburadul itu. karena tujuan nakama adalah mencapai tujuannya sendiri tanpa bergantung pada pemerintahan. malahan pemerintahan adalah pengganggu. ,in,0,0,0,Positif
Sat Aug 02 14:28:14 +0000 2025,0,@ruliemaulana @_haye_ Kayaknya sih mereka ga ada niatan menodai menghina atau merendahkan BENDERA negara. Yg lg di protes kan pasti pemerintahannya.. ,in,0,1,0,Positif
Sat Aug 02 14:28:10 +0000 2025,0,ngibarin bendera anarki aja pas 17an kali yak,in,0,0,0,Positif
Sat Aug 02 14:28:03 +0000 2025,1,Menyambut Hari Ulang Tahun (HUT) ke-80 Kemerdekaan Republik Indonesia Polsek Sape Polres Bima Kota mempercantik Markas Komando (Mako) Polsek dengan pemasangan Bendera Merah Putih dan umbul-umbul serta hiasan bernuansa merah putih Sabtu (2/8/2025) https://t.co/9ZGARDOptL,in,0,0,0,Netral
Sat Aug 02 14:27:59 +0000 2025,0,@WagimanDeep212_ Berbahaya bendera HTI kan? Kok dibiarkan malah bendera gambar Kartun malah ketakutan,in,0,0,0,Positif
Sat Aug 02 14:27:45 +0000 2025,0,Jangaj sampe yg dikibarin bendera anak2 shipper Please negara bisa ga urus hal yg lebih penting gitu https://t.co/H8s2juueXe,in,0,0,0,Positif
Sat Aug 02 14:27:16 +0000 2025,0,PENGUMUMAN PENTING HARUS DI TAATIN BILA MELANGGAR NYA MAKA DI KENAKAN SANGSI PIDANA PENJARA SELAMA 25 TAHUN . WARGA SIAPA YANG KIBARKAN BENDERA ONE PIECE DI HARI HUT KEMERDEKAAN NKRI🇲🇨 KE 80 TAHUN MAKA AKAN DI TANGKAP DAN PIDANAKAN BY RAJA YUNAN NKRI🇲🇨 https://t.co/hrBakiur7r https://t.co/HmtCBBgv7X,in,0,0,0,Positif
Sat Aug 02 14:26:58 +0000 2025,0,aku sudah setuju pada kalian yang mau pasang bendera bajak laut itu. tapi kalau kalian bilang itu simbolik untuk pemerintah sbg kapal bajak laut yang sedang amburadul aku kurang setuju. penghinaan namanya. penghinaan terhadap nakama bajak laut dan kapalnya.,in,0,1,0,Positif
Sat Aug 02 14:26:49 +0000 2025,0,@BebySoSweet Kibarkan bendera inidituduh makar. https://t.co/mhjOympRxU,in,0,0,0,Positif
Sat Aug 02 14:26:40 +0000 2025,1,@AryaNovrianus dasar hukumnya apa ! larang-larang orang kibarkan bendera one piece,in,0,0,0,Netral
Sat Aug 02 14:26:27 +0000 2025,0,Korelasi nya bendera one piece dengan geng solo ada tau kah... ...,in,0,0,0,Netral
Sat Aug 02 14:26:27 +0000 2025,0,balkot malang otw berkibar bendera wan pis https://t.co/xKFxzlVYHl,in,0,0,0,Netral
Sat Aug 02 14:25:57 +0000 2025,0,Ya udah kalau One Piece ga boleh Twenty Pieces aja boleh ga? Kibarin dah tu bendera satu kodi,in,0,1,0,Netral
Sat Aug 02 14:25:51 +0000 2025,0,@infoXwor_ Kita boleh benci dengn org2 di pemerintahan yang bikin kebijakan merugikan rakyat tapi bendera merah putih kita jangan kita sepelekan perjuangan pahlawan zaman dulu yang mati2an ingin agar berkibarnya bendera merahputih sebagai simbol kebebasan dan kemerdekaan kita dari penjajah,in,0,1,0,Positif
Sat Aug 02 14:25:21 +0000 2025,0,@verdi663 @todayanimenews Konteks: Menjelang Hari Kemerdekaan Indonesia ke-80 (17 Agustus 2025) sebagian warga mengibarkan bendera Straw Hat Pirates dari One Piece sebagai simbol protes terhadap pemerintah melambangkan kebebasan dan pemberontakan. Pemerintah bilang tidak dilarang tapi anjur hormati,in,0,0,0,Netral
Sat Aug 02 14:25:08 +0000 2025,0,@rudi_alexander @tvOneNews Bendera One Piece (Jolly Roger Straw Hat Pirates) dalam anime melambangkan kebebasan petualangan persahabatan dan perlawanan terhadap penindasan. Saat ini di Indonesia viral sebagai simbol protes damai atas ketidakadilan kekecewaan terhadap sistem dan harapan perubahan ,in,0,0,0,Netral
Sat Aug 02 14:25:01 +0000 2025,0,@joyumzip kibarin bendera homoseks depan mukanya,in,0,1,0,Positif
Sat Aug 02 14:24:33 +0000 2025,0,Satu kali bendera One Piece berkibar satu orang pemerintahan dipenjara,in,0,0,0,Netral
Sat Aug 02 14:24:11 +0000 2025,0,Emang aneh ya bendera fiksi aja dibikin masalah besar seolah olah udh kayak di jajah ama negara lain tp saat masalah yang berhubungan sama realita negara selirik aja nga akan ada tuh ciri ciri hypocrite,in,0,0,0,Positif
Sat Aug 02 14:24:08 +0000 2025,0,@tempodotco Banyak taik gigi. Itu yg kibarin bendera palestina lu diem. Taik lu!! Emg itu bendera indo gt? Lu kan dpt jatah mkn mewah kenapa otak lu isi taik smw?,in,0,0,0,Positif
Sat Aug 02 14:24:05 +0000 2025,0,@tanyakanrl Belum pada masang bendera di lingkungan aku,in,0,0,0,Netral
Sat Aug 02 14:24:02 +0000 2025,0,@tvOneNews @grok apa arti bendera one piece ‍️,it,0,1,0,Netral
Sat Aug 02 14:23:43 +0000 2025,0,takut ama bendera anime???? hah??????,tr,0,0,0,Positif
Sat Aug 02 14:23:34 +0000 2025,1,Pak menko ini nih gimana urusin jgn ngurusin bendera,in,0,0,0,Positif
Sat Aug 02 14:23:17 +0000 2025,0,Wkwkwk Dirgahayu wakanda ... Pedagang Bingung Bendera One Piece Banyak Dicari: Malah Jadi Takut Saya https://t.co/JtuGMxSBhV,in,0,0,0,Positif
Sat Aug 02 14:23:13 +0000 2025,0,Ayo pasang dan kibarkan bendera Merah Putih secara serentak 1 - 31 Agustus 2025 #Polreskepulauantalaud #Spripim https://t.co/8ql0sPJBbS,in,0,0,0,Netral
Sat Aug 02 14:23:10 +0000 2025,0,@bazileovar itu bukan bendera pelangi pls soalnya di gambar itu mejikuhibiniupi,in,0,0,0,Positif
Sat Aug 02 14:23:08 +0000 2025,0,kepikiran mamah ku yang tau jaywon ALIAS DIA BENERAN NYEBUT IYA JEWON JAYWON kan aduh mana dia tau bendera jaywon gwe .... dan entengnya gue jelasin pershipperan ...,in,0,0,0,Positif
Sat Aug 02 14:23:04 +0000 2025,1,@txtdrimedia Alahhh kurang extreme gasss bendera NAZI Heilll Hitler ,in,0,0,0,Positif
Sat Aug 02 14:23:01 +0000 2025,3, Kayak biasa isu hangat ga ingin komentar.. soal bendera one piece atau amnesti dan abolisi? Tdk paham hukum apalagi ketatanegaraan jadi ya tdk punya kapasitas berkomentar. Tdk mau berasumsi juga. Mending posting yg dipahami meski kata orang2 sih absurd.,in,0,0,0,Positif
Sat Aug 02 14:22:54 +0000 2025,0,@txtdrimedia Api neraka lebih hitam dri bendera sebiji itu aj lo gax takut puqi,in,0,0,0,Positif
Sat Aug 02 14:22:54 +0000 2025,1,Sama lukisan takut sama mural takut sama viral takut ini sekarang sama bendera fiksi takut juga giliran disumpah diatas Al-Quran ga gentar sama sekali lu gue liat-liat.,in,0,0,0,Positif
Sat Aug 02 14:22:48 +0000 2025,0,Ayo pasang dan kibarkan bendera Merah Putih secara serentak 1 - 31 Agustus 2025 #Polreskepulauantalaud #Spripim https://t.co/SmlGQFRoUc,in,0,0,0,Netral
Sat Aug 02 14:22:09 +0000 2025,3,@kang___L Ngurusin bendera itu napi dari tahun 2019 tidak kau urusi pak menko malah jadi komisaris setelah menjilat,in,0,0,0,Positif
Sat Aug 02 14:22:05 +0000 2025,0,@ARSIPAJA Anggota dewan kinerja zonk bendera fiksi dituding makar bukan mikir dan berbuat supaya perekonomian Indonesia meningkat rakyat sejahtera hukum tegak berkeadilan. Bukan ngurus yang receh kelihatan gak ada kerja.... Habis APBN untuk kelen.,in,0,0,0,Positif
Sat Aug 02 14:21:49 +0000 2025,0,@txtdrimedia bendera One piece in hanya simbol pembangkangan sebagian rakyat terhadap pemerintah krna pemerintah dianggap tak becus dlm mengelola pemerintahan. in bkn provokasi. pemerintahan yg bijak hrsnya belajar dg gejala penomena ini ,in,0,0,0,Positif
Sat Aug 02 14:21:35 +0000 2025,1,@NKRI_0607 Kibarkan merahputih bukan bendera hitam..... Kobarkan semangat merah putih yuk.,in,0,0,0,Netral
Sat Aug 02 14:21:34 +0000 2025,0,Malam Minggu disini ajah lah -Dibawah Tiang Bendera- https://t.co/YTEA57C2cc,in,0,0,0,Netral
Sat Aug 02 14:21:03 +0000 2025,0,Bendera merah putih terlalu bersih untuk berkibar di negara yang penuh tikus-tikus berdasi dan menyengsarakan rakyatnya sendiri.,in,0,0,0,Positif
Sat Aug 02 14:20:44 +0000 2025,13, Bendera Palestina terlihat jelas kemarin di Aberdeen- Skotlandia tempat ratusan orang berkumpul untuk memprotes kunjungan Presiden Amerika Donald Trump. https://t.co/vUCCyQsxoN,in,0,1,8,Netral
Sat Aug 02 14:18:25 +0000 2025,33,@kegblgnunfaedh ayo pasang bendera wanpis https://t.co/07ETNBNCof,in,0,0,0,Netral
Sat Aug 02 14:18:01 +0000 2025,0,Beli bendera One Piece ah Mau ikutan Fomo ️,in,0,0,0,Netral
Sat Aug 02 14:17:48 +0000 2025,0,Apa gue ngibarin bendera Bofurin aja ya....,in,0,0,0,Positif
Sat Aug 02 14:17:40 +0000 2025,0,nenek gua lgi gencar banget mau beli tiang bendera (lagi) buat ngibarin bendera. pengen rasanya gua jeplak ngapain ngibarin bendera red&amp;white buat negara yg makin carut marut ini kalo bendera OP baru gua setuju ‍,in,0,0,0,Positif
Sat Aug 02 14:17:38 +0000 2025,0,Bangsa yang besar adalah bangsa yang menghargai jasa para pahlawannya! Mari kita semarakkan HUT RI ke-80 dengan mengibarkan Bendera Merah Putih ️ selama 1 bulan penuh mulai 1 31 Agustus 2025 Tunjukkan semangat cinta tanah air Dari rumah kantor hingga sekolah https://t.co/UKt4J7iCF5,in,0,0,0,Negatif
Sat Aug 02 14:17:16 +0000 2025,2,@neohistoria_id katanya bangsa yang besar masa takut sama bendera anime yg sifatnya FIKSI,in,0,0,0,Positif
Sat Aug 02 14:17:14 +0000 2025,0,@7Leg_Piece Simpang siur respon pejabat Indonesia: 1. Menteri BG @PolkamRI : gerakan pengibaran bendera One Piece merupakan bentuk provokasi yang bisa menurunkan wibawa dan derajat bendera Merah Putih 2. Politisi @Gerindra dan Ketua @DPR_RI @bang_dasco : Ada upaya sistematis yang https://t.co/8HkYNYM9J8,in,0,0,0,Positif
Sat Aug 02 14:17:05 +0000 2025,0,@AftMyeo gak ono bendera one piece?,in,0,0,0,Netral
Sat Aug 02 14:16:49 +0000 2025,0,the whole discourse of bendera one piece tiba2 viral karena jadi simbol perlawanan is so funny and iconic lmao,en,0,1,0,Negatif
Sat Aug 02 14:15:30 +0000 2025,1,25 Meter Bendera Segitiga Merah Putih Kain Hias Dekorasi Festival Bunting Flag Renteng Dinding https://t.co/EAUKQX9rQ7,in,0,0,0,Netral
Sat Aug 02 14:15:23 +0000 2025,0,chenle tunggu dlu yeah kesemsem nya di tunda dlu rumah gweh kedatengan bendera dr rt bezir disuruh bantuin psti dirimu lg ngegame di hotel yeah apa mo pulang? https://t.co/ReoWyx8nI2,in,0,1,0,Positif
Sat Aug 02 14:15:02 +0000 2025,0,Bangsa yang besar adalah bangsa yang menghargai jasa para pahlawannya! Mari kita semarakkan HUT RI ke-80 dengan mengibarkan Bendera Merah Putih ️ selama 1 bulan penuh mulai 1 31 Agustus 2025 Tunjukkan semangat cinta tanah air Dari rumah kantor hingga sekolah https://t.co/F4GcKq35fD,in,0,0,0,Negatif
Sat Aug 02 14:15:01 +0000 2025,0,Ngapain pasang bendera merah putih emang kita udah merdeka? Korupsi aja masih ada dimana2 pejabatnya serakah polisinya gampang disuap tentaranya dikasih jabatan sipil pajaknya dinaikkan jumlah yg kena pajak ditambah urus surat dipersulit dll jadi itu namanya merdeka?,in,0,0,0,Positif
Sat Aug 02 14:14:31 +0000 2025,0,HARUS DILARANG DAN DITANGKAP YANG KIBARKAN BENDERA ONE PIECE SEBAB MENENTANG BENDERA MERAH PUTIH BERARTI MELAWAN NEGARA NKRI🇲🇨.APA LAGI DI HARI HUT 17-08-2025 HARI KEMERDEKAAN NEGARA KESATUAN REPUBLIK INDONESIA NKRI🇲🇨 HARGA MATI MAKA DIHARUSKAN HANYA KIBARKAN BENDERA MERAH PUTIH https://t.co/pHkFjU54kX,in,0,0,1,Positif
Sat Aug 02 14:14:05 +0000 2025,4,@todayanimenews Wkwkw anj tadi pagi pas berangkat kerja gua liat ni truk jalanan pada ngibarin bendera one piece,in,0,0,0,Netral
Sat Aug 02 14:14:01 +0000 2025,0,@sunny_flowery bendera jolly roger strawhat dong,en,0,0,0,Netral
Sat Aug 02 14:10:10 +0000 2025,0,Sama bendera anime kok ketar ketir. Oops ,tr,0,0,0,Positif
Sat Aug 02 14:09:37 +0000 2025,1,gasabaarr liat ssera tour north america. kyk makin gacor kena angin sana apalagi liat fearnot bawa bendera* foto member gituuu,in,0,0,0,Negatif
Sat Aug 02 14:09:23 +0000 2025,2,https://t.co/E2IwZ4GX0z,zxx,0,0,1,Netral
Sat Aug 02 14:09:22 +0000 2025,2,Fenomena pengibaran bendera One Piece oleh sebagian masyarakat menjelang peringatan Hari Ulang Tahun ke-80 Republik Indonesia memicu respons beragam. Namun pengamat sosial Universitas Indonesia (UI) Rissalwan Handy Lubis menilai aksi itu bukan bentuk separatisme melainkan https://t.co/pRlJcqObnF,in,0,1,0,Netral
