authorDisplayName,likeCount,Text,publishedAt,cleaned_text,sentiment_category
,211,@muhammadiyah KHGT terjebak dalam dilema definisi waktu (Time) antara Kairos (Moment) dan Chronos (Date). Momen (Kairos) pada saat melihat hilal di satu titik bisa berlaku di seluruh muka bumi tapi tidak bisa otomatis disamakan dgn Chronnos (Tanggal) yang sedang berlaku di semua muka bumi.,Mon Feb 16 14:41:22 +0000 2026,KHGT terjebak dalam dilema definisi waktu  Time  antara Kairos  Moment  dan Chronos  Date   Momen  Kairos  pada saat melihat hilal di satu titik bisa berlaku di seluruh muka bumi tapi tidak bisa otomatis disamakan dgn Chronnos  Tanggal  yang sedang berlaku di semua muka bumi,Neutral
,4,@Lahahitam @rzfjri @ardisatriawan KHGT memakai kerangka hari sipil internasional yaitu hari yang berjalan dari pukul 00.00 sd 24.00 berdasarkan garis tanggal internasional (International Date Line). Karena Alaska tgl 17 sudah terlihat hilal dengan PSP 5-8. Maka saat itu juga (18 di Indo) sudah bulan baru. ,Mon Feb 16 14:39:40 +0000 2026,KHGT memakai kerangka hari sipil internasional yaitu hari yang berjalan dari pukul 00 00 sd 24 00 berdasarkan garis tanggal internasional  International Date Line   Karena Alaska tgl 17 sudah terlihat hilal dengan PSP 5 8  Maka saat itu juga  18 di Indo  sudah bulan baru,Neutral
,0,@badgen1us_ Sekarang Muhammadiyah pakai KHGT..,Mon Feb 16 14:35:15 +0000 2026,Sekarang Muhammadiyah pakai KHGT,Neutral
,0,@ainunnajib Metode KHGT gak masuk akal. Metode wujudul hilal 0 1 derajat lebih masuk akal.,Mon Feb 16 14:31:06 +0000 2026,Metode KHGT gak masuk akal  Metode wujudul hilal 0 1 derajat lebih masuk akal,Positive
,0,Biasanya ikut keputusan muhammadiyah untuk Ramadhan idul fitri idul adha Tapi tahun ini kayaknya agak kurang sreg gtu dg pergantian metode WH ke metode KHGT Jadi sepertinya tahun ini ikut puasa tgl 19 aja,Mon Feb 16 14:26:06 +0000 2026,Biasanya ikut keputusan muhammadiyah untuk Ramadhan idul fitri idul adha Tapi tahun ini kayaknya agak kurang sreg gtu dg pergantian metode WH ke metode KHGT Jadi sepertinya tahun ini ikut puasa tgl 19 aja,Neutral
,0,@MyOnlyOne2004 @imad_shinnyuki @bukupembaharu Puasa memang dimulai lokal saat fajar. Tapi penetapan 1 Ramadan adalah penetapan tanggal bukan ikut siapa duluan siang/malam. KHGT menetapkan tanggal secara global berbasis hisab (UTC).,Mon Feb 16 14:24:33 +0000 2026,Puasa memang dimulai lokal saat fajar  Tapi penetapan 1 Ramadan adalah penetapan tanggal bukan ikut siapa duluan siang malam  KHGT menetapkan tanggal secara global berbasis hisab  UTC,Neutral
,2,@ainunnajib Metode KHGT gak masuk akal. Metode muhammadiyah tahun lalu (wujudul hilal 0 1 derajat) masih masuk akal.,Mon Feb 16 14:21:54 +0000 2026,Metode KHGT gak masuk akal  Metode muhammadiyah tahun lalu  wujudul hilal 0 1 derajat  masih masuk akal,Neutral
,0,@hanan052020 @grok Kembali ke pertanyaan klasik (Mulai kapan ada hilal syar'i menggantikan wujudul hilal?) Sampai disini paham mengapa muhammadiyah baru memberlakukan KHGT tahun ini,Mon Feb 16 14:17:41 +0000 2026,Kembali ke pertanyaan klasik  Mulai kapan ada hilal syar i menggantikan wujudul hilal   Sampai disini paham mengapa muhammadiyah baru memberlakukan KHGT tahun ini,Neutral
,9,@robby_karman Sy tambahin juga Prof. Agus Purwanto D. Sc . Beliau Dosen Fisika ITS Founder Trensains termasuk penggagas KHGT.,Mon Feb 16 14:09:08 +0000 2026,Sy tambahin juga Prof  Agus Purwanto D  Sc   Beliau Dosen Fisika ITS Founder Trensains termasuk penggagas KHGT,Neutral
,1,@z4iks @grok Ya jika tampak saat rukyat.. itu yg menjadi beda rukyat global dg KHGT muhammadiyah,Mon Feb 16 13:26:30 +0000 2026,Ya jika tampak saat rukyat   itu yg menjadi beda rukyat global dg KHGT muhammadiyah,Neutral
,0,@divemoodz @alovelyzzz @tanyakanrl Tp metode KHGT utk thn ini dr yg sya baca dan pahami kl satu wilayah sdh lihat hilal maka sedunia sdh msk bln baru. Mslhnya utk indonesia pd saat hilal pertama kali terlihat di alaska di indonesia pas tgl 18 feb jam 12.20 siang. Jd puasa tgl 18 sblm jam 12.20 blm msk bln baru,Mon Feb 16 13:25:35 +0000 2026,Tp metode KHGT utk thn ini dr yg sya baca dan pahami kl satu wilayah sdh lihat hilal maka sedunia sdh msk bln baru  Mslhnya utk indonesia pd saat hilal pertama kali terlihat di alaska di indonesia pas tgl 18 feb jam 12 20 siang  Jd puasa tgl 18 sblm jam 12 20 blm msk bln baru,Neutral
,0,@montirgundam @physcedes Menurut situs KHGT: Permulaan hari universal. Permulaan hari dalam KHGT mengacu pada kesepakatan dunia tentang hari yaitu waktu universal di mana hari dimulai dan berakhir pada tengah malam di garis bujur 180 derajat (Garis Batas Tanggal Internasional). ,Mon Feb 16 13:12:50 +0000 2026,Menurut situs KHGT  Permulaan hari universal  Permulaan hari dalam KHGT mengacu pada kesepakatan dunia tentang hari yaitu waktu universal di mana hari dimulai dan berakhir pada tengah malam di garis bujur 180 derajat  Garis Batas Tanggal Internasional,Neutral
,1,@ovr_sleepers @ardisatriawan Ragebait gimana. Ini murni diskusi beneran. Jadi banyak yang tau apa itu KHGT.,Mon Feb 16 13:12:05 +0000 2026,Ragebait gimana  Ini murni diskusi beneran  Jadi banyak yang tau apa itu KHGT,Neutral
,1,@iqbalalghi @BilalFahrur @muhammadiyah Nah bener KHGT ini sangat kompleks harusnya ada diskusi dan ada tanya jawab juga biar kita ga banyak keraguan. Mau ngikutin keputusan Muhammadiyah tp masih belum mantep,Mon Feb 16 13:09:25 +0000 2026,Nah bener KHGT ini sangat kompleks harusnya ada diskusi dan ada tanya jawab juga biar kita ga banyak keraguan  Mau ngikutin keputusan Muhammadiyah tp masih belum mantep,Negative
,0,@petronelva Kalo ak ngikut khgt Muhammadiyah jd tgl 18 feb tp kemungkinan ada juga yg tanggal 19 feb sesuai keyakinan masing masing aja ,Mon Feb 16 13:07:27 +0000 2026,Kalo ak ngikut khgt Muhammadiyah jd tgl 18 feb tp kemungkinan ada juga yg tanggal 19 feb sesuai keyakinan masing masing aja,Neutral
,0,@physcedes KHGT memakai International Date Line sebagai batas hari. Ini bisa bikin masalah karena IDL ini kan batas imaginer. Kenapa KHGT tidak menentukan IDL sendiri.,Mon Feb 16 13:02:01 +0000 2026,KHGT memakai International Date Line sebagai batas hari  Ini bisa bikin masalah karena IDL ini kan batas imaginer  Kenapa KHGT tidak menentukan IDL sendiri,Negative
,0,@dwinucleo @Sabihin01 @AleamsBarra @ainunnajib Pemerintah sudah menawarkan hisab Mabims sbg jalan tengah antara pengamal hisab WH dan pengamal rukyat Cuma ormasnya mbeling semua. Bukannya ngikut pemerintah malah berubah ke KHGT yg masuk bulan barunya lbh ekstrim (hilal msh negatif). Jadinya skrg malah banyak berbeda tiap th,Mon Feb 16 12:56:20 +0000 2026,Pemerintah sudah menawarkan hisab Mabims sbg jalan tengah antara pengamal hisab WH dan pengamal rukyat Cuma ormasnya mbeling semua  Bukannya ngikut pemerintah malah berubah ke KHGT yg masuk bulan barunya lbh ekstrim  hilal msh negatif   Jadinya skrg malah banyak berbeda tiap th,Negative
,0,@divemoodz @alovelyzzz @tanyakanrl Tetep hisab cuma metodenya beda bukan wujudul hilal tp khgt,Mon Feb 16 12:55:54 +0000 2026,Tetep hisab cuma metodenya beda bukan wujudul hilal tp khgt,Neutral
,18,@robby_karman Padahal membaca tulisan Prof Thomas itu seperti ngaji fiqih lgsg dari Imam Syafii loh. Benar2 ahlinya. Drpd ngaji KHGT ke ulama Muhammadyah yg tahun kemaren saja masih berdebat ngebelain wujudul hilal.,Mon Feb 16 12:52:14 +0000 2026,Padahal membaca tulisan Prof Thomas itu seperti ngaji fiqih lgsg dari Imam Syafii loh  Benar2 ahlinya  Drpd ngaji KHGT ke ulama Muhammadyah yg tahun kemaren saja masih berdebat ngebelain wujudul hilal,Negative
,0,@diskusi_ @ainunnajib Knp dibawa ke perbedaan konversi jam...intinya KHGT menghitung dan menentukan tanggal 18 feb itu tgl 1 ramadhan...dan artinya seluruh dunia tgl 18 feb itu = 1 ramadhan,Mon Feb 16 12:47:03 +0000 2026,Knp dibawa ke perbedaan konversi jam   intinya KHGT menghitung dan menentukan tanggal 18 feb itu tgl 1 ramadhan   dan artinya seluruh dunia tgl 18 feb itu   1 ramadhan,Neutral
,4,@muhammadiyah KHGT tdk sesuai dgn kaidah ilmiah karna pada saat Alaska hilal terjadi Indo sdh tgl 18 siang logikanya puasa dimulai malam setelahny/tgl 19. Menjadi aneh ktk justru waktu puasany dimundurkan tgl 18 yg di belahan bumi manapun hilal malah blom terlihat.,Mon Feb 16 12:43:28 +0000 2026,KHGT tdk sesuai dgn kaidah ilmiah karna pada saat Alaska hilal terjadi Indo sdh tgl 18 siang logikanya puasa dimulai malam setelahny tgl 19  Menjadi aneh ktk justru waktu puasany dimundurkan tgl 18 yg di belahan bumi manapun hilal malah blom terlihat,Negative
,0,@inididii Menarik ini rada sesuai dngn ide klo hilal terlihat di zona waktu -9 sampai -12 maka dilakukan pembulatan maju (tgl x+1 suatu bulan masehi). Tpi salah satu syarat KHGT adlh tdk menghalangi suatu daerah utk mulai berpuasa klo hilal terlihat di daerahnya. Jdinya gak oke dngn KHGT,Mon Feb 16 12:34:52 +0000 2026,Menarik ini rada sesuai dngn ide klo hilal terlihat di zona waktu  9 sampai  12 maka dilakukan pembulatan maju  tgl x 1 suatu bulan masehi   Tpi salah satu syarat KHGT adlh tdk menghalangi suatu daerah utk mulai berpuasa klo hilal terlihat di daerahnya  Jdinya gak oke dngn KHGT,Negative
,0,@ajegilelu1 @ainunnajib Sesuai KHGT lah sudah rapi sistemnya menjadi global bukan lagi bersifat lokal. Atau kalau lokal hitungan Muhammadiyah sebelumnya yang presisi.,Mon Feb 16 12:34:37 +0000 2026,Sesuai KHGT lah sudah rapi sistemnya menjadi global bukan lagi bersifat lokal  Atau kalau lokal hitungan Muhammadiyah sebelumnya yang presisi,Positive
,1,@alovelyzzz @tanyakanrl koreksi ya kak Muhammadiyah sekarang ganti metode jadi KHGT bukan hisab lagi,Mon Feb 16 12:32:34 +0000 2026,koreksi ya kak Muhammadiyah sekarang ganti metode jadi KHGT bukan hisab lagi,Negative
,1,@robby_karman Saya kepikiran hal yang sama mas sebenernya. Kalau ini sudah saya utarakan saat sosialisasi KHGT di kampus tapi ya jawabannya sesuai dengan poin 1 di atas. ,Mon Feb 16 12:31:11 +0000 2026,Saya kepikiran hal yang sama mas sebenernya  Kalau ini sudah saya utarakan saat sosialisasi KHGT di kampus tapi ya jawabannya sesuai dengan poin 1 di atas,Neutral
,0,@dwinucleo Aah I see. Jadi memang acuannya ini benar-benar skala global ya meski di negara bagian lain belum masuk maghrib (lokal). Terima kasih Pak penjelasannya! Menjawab rasa penasaran soal KHGT ini. ,Mon Feb 16 12:30:01 +0000 2026,Aah I see  Jadi memang acuannya ini benar benar skala global ya meski di negara bagian lain belum masuk maghrib  lokal   Terima kasih Pak penjelasannya  Menjawab rasa penasaran soal KHGT ini,Positive
,0,@ardisatriawan Muh skr pakai KHGT. Salah satu Ijtihad Muh untuk mempersatukan Umat via Penanggalan Hijriyah. Titik perhitungannya tidak terbatas geografis trtntu. Jadi kalau ada yg sudah memenuhi syarat bulan baru dibelahan bumi manapun maka berlaku untuk seluruh dunia. #KHGT,Mon Feb 16 12:21:49 +0000 2026,Muh skr pakai KHGT  Salah satu Ijtihad Muh untuk mempersatukan Umat via Penanggalan Hijriyah  Titik perhitungannya tidak terbatas geografis trtntu  Jadi kalau ada yg sudah memenuhi syarat bulan baru dibelahan bumi manapun maka berlaku untuk seluruh dunia   KHGT,Neutral
,0,@semacamjambu @ardisatriawan pas hisab nya pakai KHGT jadi ragu sendiri sih beda 18 jam dengan alaska itu sangat signifikan saudi sendiri masih pakai rukyat,Mon Feb 16 12:18:49 +0000 2026,pas hisab nya pakai KHGT jadi ragu sendiri sih beda 18 jam dengan alaska itu sangat signifikan saudi sendiri masih pakai rukyat,Negative
,0,@ainunnajib warga muhammadiyah fine² saja kok kamu kepanasan dna merasa paling benar sih? katanya oaling toleran tapi kok toleransi begini gak bisa? narasimu terkesan menyudutkan kalau hitungan KHGT sesat ,Mon Feb 16 12:15:15 +0000 2026,warga muhammadiyah fine  saja kok kamu kepanasan dna merasa paling benar sih  katanya oaling toleran tapi kok toleransi begini gak bisa  narasimu terkesan menyudutkan kalau hitungan KHGT sesat,Negative
,0,Gemini blm update khgt kkk,Mon Feb 16 12:10:51 +0000 2026,Gemini blm update khgt kkk,Neutral
,1,@achmadnas99 @muhammadiyah Ya benar. Turki menggunakan perhitungan ketinggian hilal secara toposentrik (dari permukaan bumi) sedangkan Muhammadiyah dalam KHGT memakai geosentrik (dari pusat bumi). Ini menyebabkan perbedaan cakupan wilayah seperti di Alaska sehingga awal Ramadan 1447 H: Muhammadiyah 18,Mon Feb 16 12:09:38 +0000 2026,Ya benar  Turki menggunakan perhitungan ketinggian hilal secara toposentrik  dari permukaan bumi  sedangkan Muhammadiyah dalam KHGT memakai geosentrik  dari pusat bumi   Ini menyebabkan perbedaan cakupan wilayah seperti di Alaska sehingga awal Ramadan 1447 H  Muhammadiyah 18,Neutral
,0,@BagusThanatos @ardisatriawan Salah. KHGT tidak pakai wujudul hilal. Acuannya ketinggian hilal 5° dan elongasi 8°.,Mon Feb 16 12:08:44 +0000 2026,Salah  KHGT tidak pakai wujudul hilal  Acuannya ketinggian hilal 5  dan elongasi 8,Neutral
,6,@robby_karman Klo dari poin e syarat KHGT bisa dibilang pembulatan maju gak bisa dilakuin klo hilal (secara itungan) muncul di 135°-179° barat. Krna menghalangi umat di daerah itu utk berpuasa.,Mon Feb 16 12:07:04 +0000 2026,Klo dari poin e syarat KHGT bisa dibilang pembulatan maju gak bisa dilakuin klo hilal  secara itungan  muncul di 135  179  barat  Krna menghalangi umat di daerah itu utk berpuasa,Negative
,2,@ainunnajib KHGT mah Ibarat sholat dzuhur di waktu dhuha,Mon Feb 16 12:02:31 +0000 2026,KHGT mah Ibarat sholat dzuhur di waktu dhuha,Neutral
,0,Lagi rame masalahin Muhammadiyah dengan KHGT nya. Sayamah ingin nanya saja. Apakah memang benar kalau sidang Isbat memakan biaya yang mahal? Atau di X ada yang sudah punya atau pernah tau uraian anggaran sidang tersebut!,Mon Feb 16 12:00:12 +0000 2026,Lagi rame masalahin Muhammadiyah dengan KHGT nya  Sayamah ingin nanya saja  Apakah memang benar kalau sidang Isbat memakan biaya yang mahal  Atau di X ada yang sudah punya atau pernah tau uraian anggaran sidang tersebut,Negative
,2,@achmadnas99 @muhammadiyah Ya benar. Turki sebagai tuan rumah konferensi 2016 yang mencetuskan kriteria KHGT memiliki penafsiran berbeda dengan Muhammadiyah soal lokasi pengamatan hilal global. Muhammadiyah gunakan parameter terpenuhi di mana saja (misalnya Alaska) sehingga awal Ramadan 1447 H pada 18,Mon Feb 16 11:57:41 +0000 2026,Ya benar  Turki sebagai tuan rumah konferensi 2016 yang mencetuskan kriteria KHGT memiliki penafsiran berbeda dengan Muhammadiyah soal lokasi pengamatan hilal global  Muhammadiyah gunakan parameter terpenuhi di mana saja  misalnya Alaska  sehingga awal Ramadan 1447 H pada 18,Neutral
,0,Rutinitas tahunan. Cek2 pergantian bulan qamariah dgn analisis dangkal -modal aplikasi daff moon phase skrg tambah lagi dgn perbandingan KHGT dari aplikasi MASA PP Muhammadiyah- haha,Mon Feb 16 11:53:49 +0000 2026,Rutinitas tahunan  Cek2 pergantian bulan qamariah dgn analisis dangkal  modal aplikasi daff moon phase skrg tambah lagi dgn perbandingan KHGT dari aplikasi MASA PP Muhammadiyah  haha,Neutral
,96,14) Kedelapan perbedaan lainnya terletak pada aspek kepastian dan kepraktisan. KHGT memungkinkan penetapan kalender jauh hari sebelumnya sehingga umat dapat merencanakan aktivitas Ramadan secara pasti. Sementara metode pemerintah baru menghasilkan keputusan definitif setelah,Mon Feb 16 11:49:47 +0000 2026,14  Kedelapan perbedaan lainnya terletak pada aspek kepastian dan kepraktisan  KHGT memungkinkan penetapan kalender jauh hari sebelumnya sehingga umat dapat merencanakan aktivitas Ramadan secara pasti  Sementara metode pemerintah baru menghasilkan keputusan definitif setelah,Neutral
,112,13) Ketujuh baik Muhammadiyah maupun pemerintah sebenarnya sama-sama menggunakan pendekatan hisab imkan rukyat tetapi berbeda dalam implementasi. KHGT Muhammadiyah menjadikan parameter 5 8 sebagai hasil hisab yang definitif tanpa menunggu verifikasi rukyat serta berlaku secara,Mon Feb 16 11:49:46 +0000 2026,13  Ketujuh baik Muhammadiyah maupun pemerintah sebenarnya sama sama menggunakan pendekatan hisab imkan rukyat tetapi berbeda dalam implementasi  KHGT Muhammadiyah menjadikan parameter 5 8 sebagai hasil hisab yang definitif tanpa menunggu verifikasi rukyat serta berlaku secara,Neutral
,123,10) Kelima penerapan KHGT didasarkan pada argumentasi teologis dan fikih yang menekankan prinsip kesatuan umat (ummah wahidah) universalitas Islam sebagai rahmatan lil alamin serta gagasan sistem waktu Islam yang bersifat global dalam ranah sosial-muamalah.,Mon Feb 16 11:49:42 +0000 2026,10  Kelima penerapan KHGT didasarkan pada argumentasi teologis dan fikih yang menekankan prinsip kesatuan umat  ummah wahidah  universalitas Islam sebagai rahmatan lil alamin serta gagasan sistem waktu Islam yang bersifat global dalam ranah sosial muamalah,Neutral
,126,5) Kedua implementasi KHGT mensyaratkan keterpaduan tiga unsur utama yang dikenal sebagai Prinsip Syarat dan Parameter (PSP). Salah satu parameter pentingnya ialah terpenuhinya posisi hilal setelah ijtimak dengan ketinggian minimal 5 derajat dan elongasi 8 derajat di mana saja,Mon Feb 16 11:49:37 +0000 2026,5  Kedua implementasi KHGT mensyaratkan keterpaduan tiga unsur utama yang dikenal sebagai Prinsip Syarat dan Parameter  PSP   Salah satu parameter pentingnya ialah terpenuhinya posisi hilal setelah ijtimak dengan ketinggian minimal 5 derajat dan elongasi 8 derajat di mana saja,Neutral
,86,4) Penetapan ini menggunakan KHGT sebagai metode baru yang kini menjadi acuan resmi Muhammadiyah menggantikan metode wujudul hilal yang sebelumnya digunakan.,Mon Feb 16 11:49:36 +0000 2026,4  Penetapan ini menggunakan KHGT sebagai metode baru yang kini menjadi acuan resmi Muhammadiyah menggantikan metode wujudul hilal yang sebelumnya digunakan,Neutral
,159,1) Berbagai masukan dan diskusi mengenai Kalender Hijriah Global Tunggal (KHGT) terus mengalir dalam beberapa waktu terakhir. Ragam tanggapan tersebut justru dipandang sebagai hal positif karena menjadi bagian dari proses penyempurnaan konsep kalender Islam yang diharapkan lebih,Mon Feb 16 11:49:30 +0000 2026,1  Berbagai masukan dan diskusi mengenai Kalender Hijriah Global Tunggal  KHGT  terus mengalir dalam beberapa waktu terakhir  Ragam tanggapan tersebut justru dipandang sebagai hal positif karena menjadi bagian dari proses penyempurnaan konsep kalender Islam yang diharapkan lebih,Neutral
,11,@robby_karman soal KHGT ini harusnya yg debat ahli falak sih yang ahli fiqih diem dulu ,Mon Feb 16 11:44:03 +0000 2026,soal KHGT ini harusnya yg debat ahli falak sih yang ahli fiqih diem dulu,Negative
,3,@BilalFahrur Tradisi para sahabat kalau beda matla' ya beda juga penentuannya KHGT tidak mengikuti tradisi para salaf juga masih ada kejanggalan dalam penentapan imkan rukyahnya,Mon Feb 16 11:42:08 +0000 2026,Tradisi para sahabat kalau beda matla  ya beda juga penentuannya KHGT tidak mengikuti tradisi para salaf juga masih ada kejanggalan dalam penentapan imkan rukyahnya,Negative
,0,@Juragann_muda2 @ismailfahmi @mikhara_ Selain Muhammadiah lembaga atau negara mana saja yang pakai KHGT?,Mon Feb 16 11:39:33 +0000 2026,Selain Muhammadiah lembaga atau negara mana saja yang pakai KHGT,Neutral
,16,@robby_karman Sumber resmi sdh tersedia Ahli/ulama otoritatif atas KHGT sdh disebutkan Yang kurang adalah ulama muda tarjih yg bisa ikut mewarnai diskursus KHGT di media sosial. @Hasnannahar dkk?,Mon Feb 16 11:38:10 +0000 2026,Sumber resmi sdh tersedia Ahli ulama otoritatif atas KHGT sdh disebutkan Yang kurang adalah ulama muda tarjih yg bisa ikut mewarnai diskursus KHGT di media sosial   dkk,Neutral
,0,Hmm KHGT ini jadi bahasan yg rada rumit ya.. gw pribadi agak bingung juga mahaminnya wakakakak.. tapi akhirnya lagi gw tidak akan ambil pusing sama perbedaan ini karna yg penting puasa lah ya.. yakali udah ribut kaga puasa,Mon Feb 16 11:35:34 +0000 2026,Hmm KHGT ini jadi bahasan yg rada rumit ya   gw pribadi agak bingung juga mahaminnya wakakakak   tapi akhirnya lagi gw tidak akan ambil pusing sama perbedaan ini karna yg penting puasa lah ya   yakali udah ribut kaga puasa,Negative
